TargetDomLossValid,ValidMSE,SourceDomLossValid,Domainloss,LearningRate,HiddenUnits,DomainLambda,MaxEpoch,Times
0.69204562857819,0.0084882355894214,0.69426597662968,1.3863116052079,1,7,1,100,4
0.6959403032031,0.0084523108690725,0.69037075763756,1.3863110608407,1,7,1,100,5
0.70008434646083,0.0084366164669268,0.68629549403729,1.3863798404981,1,7,1,100,6
3.849808053163,0.0086168406522605,0.021513592676964,3.87132164584,1,7,1,100,7
0.69077896057191,0.0084122797672732,0.69552389245273,1.3863028530246,1,7,1,100,8
0.69251719658815,0.0086013876442483,0.6937800304432,1.3862972270313,1,7,1,100,9
0.021502664217384,0.0086175764616796,3.8503106600459,3.8718133242633,1,7,1,100,10
0.012345519457175,0.0086213821418706,4.4006287090783,4.4129742285355,1,8,1,100,1
3.8488996599166,0.0086208080374036,0.021533402744344,3.870433062661,1,8,1,100,2
3.8507957909699,0.0086099444435511,0.02149212580923,3.8722879167791,1,8,1,100,3
