TargetDomLossValid,ValidMSE,SourceDomLossValid,Domainloss,DomainLambda,LearningRate,MaxEpoch,HiddenUnits
0.70024845259632,0.0083208687488286,0.68611339571999,1.3863618483163,0.1,1,200,9
0.69518981305494,0.008373292898179,0.69111440193037,1.3863042149853,0.1,1,200,10
0.69074378314236,0.0084069902357898,0.69555833394071,1.3863021170831,0.1,1,200,11
0.69487708216482,0.0083352562723747,0.69143187633231,1.3863089584971,0.1,1,200,12
0.68830528458147,0.0083296163133123,0.69802411704103,1.3863294016225,0.1,1,200,13
0.6986536629537,0.0083562765645318,0.68769876309468,1.3863524260484,0.1,1,200,14
0.69521602785216,0.0084540183056802,0.69108608012115,1.3863021079733,0.1,1,200,15
0.70248358496783,0.0084263244160248,0.68392122470402,1.3864048096718,0.1,1,200,16
0.69579287678825,0.0083557130840432,0.69052143653872,1.386314313327,0.1,1,200,17
0.69402757587693,0.008391121444439,0.69227489211769,1.3863024679946,0.1,1,200,18
0.68931045012193,0.0084268668368875,0.69700736709966,1.3863178172216,0.1,1,200,19
0.69283728647185,0.0083914974687579,0.69346294405761,1.3863002305295,0.1,1,200,20
0.68251093933594,0.008432024796704,0.70395518033419,1.3864661196701,0.1,1,200,21
0.6915224892946,0.0083751283689256,0.69477652102533,1.3862990103199,0.1,1,200,22
0.69208130856172,0.0084061189529106,0.6942306370254,1.3863119455871,0.1,1,200,23
0.69479205032332,0.0084279271051615,0.69150668592031,1.3862987362436,0.1,1,200,24
0.69288892495152,0.0083296671677768,0.69340875852084,1.3862976834724,0.1,1,200,25
0.69827127942532,0.0084099569681339,0.68805323782865,1.386324517254,0.1,1,200,26
0.6907832656156,0.0084419777575622,0.69552131739823,1.3863045830138,0.1,1,200,27
0.69195537199193,0.0084041856657218,0.69434636126879,1.3863017332607,0.1,1,200,28
0.6909139489336,0.0084120744547774,0.69539150569847,1.3863054546321,0.1,1,200,29
0.69627988604699,0.0084473921264171,0.69002941946909,1.3863093055161,0.1,1,200,30
0.68696507921066,0.0083722354670004,0.69939356567132,1.386358644882,0.1,1,200,31
0.68983817646418,0.0084487693414836,0.69647169959707,1.3863098760612,0.1,1,200,32
0.69231064784114,0.0083544743829686,0.69398750902031,1.3862981568615,0.1,1,200,33
0.69443295658439,0.008368576224848,0.69186726016817,1.3863002167526,0.1,1,200,34
0.69313089265572,0.008365373385417,0.69316668665663,1.3862975793123,0.1,1,200,35
0.69663400939932,0.0084164646159799,0.6896766739882,1.3863106833875,0.1,1,200,36
0.69621521905921,0.0083611879229626,0.69009557315383,1.386310792213,0.1,1,200,37
0.6925334436422,0.0084125015746163,0.69376627753473,1.3862997211769,0.1,1,200,38
0.69287035290742,0.0084048381066562,0.69342725953786,1.3862976124453,0.1,1,200,39
0.69501262357085,0.0083496921417019,0.69129061758942,1.3863032411603,0.1,1,200,40
0.6903667886161,0.0084184127168836,0.69593818015506,1.3863049687712,0.1,1,200,41
0.69118329906423,0.0084163882182738,0.69511977095179,1.386303070016,0.1,1,200,42
0.69290921116435,0.0084241291801008,0.69339189540782,1.3863011065722,0.1,1,200,43
0.69159538954599,0.0084084971717093,0.69471763111384,1.3863130206598,0.1,1,200,44
0.69370546253108,0.0084426750305013,0.69259925529838,1.3863047178295,0.1,1,200,45
0.69104288033594,0.0084270444884662,0.69525885266613,1.3863017330021,0.1,1,200,46
0.69584693087564,0.0084178632676528,0.69045802974595,1.3863049606216,0.1,1,200,47
0.70264158329674,0.0083732004365491,0.68376692336161,1.3864085066583,0.1,1,200,48
0.69510579856959,0.0083857064487568,0.69119484722664,1.3863006457962,0.1,1,200,49
0.69314949578022,0.0084308806154801,0.69315990106965,1.3863093968499,0.1,1,200,50
0.69622962535864,0.008379818146419,0.69007597167227,1.3863055970309,0.1,1,200,51
0.69329316584787,0.0084224519295776,0.69300525261245,1.3862984184603,0.1,1,200,52
0.6910864965518,0.0084412716134535,0.69521941642815,1.38630591298,0.1,1,200,53
0.69300934803809,0.0084268877388177,0.69328717924396,1.386296527282,0.1,1,200,54
0.69798778474053,0.0083735832702861,0.68833633379085,1.3863241185314,0.1,1,200,55
0.6920696245011,0.0083864232442003,0.69422726382593,1.386296888327,0.1,1,200,56
0.69492334112643,0.0085324501917686,0.69138465019987,1.3863079913263,1,1,200,1
0.68852077017658,0.0086490495484464,0.69780014037758,1.3863209105542,1,1,200,2
0.69693021925527,0.0084005407821158,0.68938841432189,1.3863186335772,1,1,200,3
0.69028532143822,0.0084239050933765,0.69601972676771,1.3863050482059,1,1,200,4
0.69511913278043,0.0084262201874259,0.6911920737532,1.3863112065336,1,1,200,5
0.69100104440832,0.0084972689620654,0.69529942285055,1.3863004672589,1,1,200,6
0.02149075552456,0.008619511097669,3.8508585883459,3.8723493438704,1,1,200,7
0.012334171823425,0.0086220231939504,4.4015424609224,4.4138766327458,1,1,200,8
0.012341832811414,0.0086201621074957,4.400925951681,4.4132677844924,1,1,200,9
4.9353456012084,0.0086176564511711,0.0072139352399166,4.9425595364483,1,1,200,10
5.971293264854,0.0086164693820712,0.0025541996996568,5.9738474645537,1,1,200,11
6.4809840057193,0.0086138771329917,0.0015334774466586,6.482517483166,1,1,200,12
0.00092398580108737,0.0086174308174552,6.9872759099946,6.9881998957957,1,1,200,13
6.987608887749,0.0086202336246727,0.00092367795816002,6.9885325657071,1,1,200,14
0.00033753503400353,0.0086157280757474,7.9940101572517,7.9943476922857,1,1,200,15
8.4958478103875,0.0086191394420572,0.00020433587024309,8.4960521462577,1,1,200,16
8.9967986172076,0.008614224432689,0.00012381320228693,8.9969224304098,1,1,200,17
9.4969464595737,0.0086160102724699,7.5083573912707e-05,9.4970215431476,1,1,200,18
4.5222138628486e-05,0.008616312004047,10.003946577291,10.00399179943,1,1,200,19
10.443060599515,0.0086203066863474,2.9150285382154e-05,10.4430897498,1,1,200,20
1.4346834467576e-05,0.0086202570722582,11.151988534621,11.152002881456,1,1,200,21
11.920953662276,0.0086142326385677,6.6496235643475e-06,11.9209603119,1,1,200,22
11.509962429943,0.0086237302099336,1.0029725601877e-05,11.509972459669,1,1,200,23
2.7543335416104e-06,0.0086227133318581,12.802336075972,12.802338830306,1,1,200,24
12.68911386065,0.0086219610180977,3.0845259243506e-06,12.689116945176,1,1,200,25
14.641294177968,0.0086322866974989,4.3788996360187e-07,14.641294615858,1,1,200,26
14.295839172226,0.0086196256196443,6.1857856780989e-07,14.295839790804,1,1,200,27
15.433113458769,0.0086279103636328,1.9837180055523e-07,15.433113657141,1,1,200,28
1.1023292768179e-07,0.0086131645590557,16.020652685948,16.020652796181,1,1,200,29
12.79495512386,0.0086265160195158,2.774738255539e-06,12.794957898599,1,1,200,30
13.428757656715,0.0086234108295588,1.4721924259599e-06,13.428759128908,1,1,200,31
15.832225093247,0.0086213746020294,1.3309008742605e-07,15.832225226337,1,1,200,32
2.6918615022061e-08,0.008610244089664,17.430374190463,17.430374217382,1,1,200,33
8.1795907628762e-10,0.0086342074379859,20.921767724097,20.921767724915,1,1,200,34
19.284530046038,0.0086280419110867,4.2133760871366e-09,19.284530050252,1,1,200,35
1.9533522538196e-09,0.008621144986697,20.052696523137,20.052696525091,1,1,200,36
4.6798293201602e-10,0.0086240914028099,21.478326036442,21.47832603691,1,1,200,37
12.498530900382,0.0086073867404746,3.7321393053086e-06,12.498534632521,1,1,200,38
20.144952819082,0.0086243777633324,1.7810040541614e-09,20.144952820863,1,1,200,39
-9.9362503410265e-13,0.0086174253791776,27.624571366171,27.62457136617,1,1,200,40
27.630577125296,0.008602681103024,-1.5279510989785e-12,27.630577125294,1,1,200,41
27.631021115929,0.008590083374643,-9.7012768189112e-13,27.631021115928,1,1,200,42
27.631021115929,0.0086065221063762,-9.7012768189112e-13,27.631021115928,1,1,200,43
27.631021115929,0.0085933019620924,-9.7012768189112e-13,27.631021115928,1,1,200,44
27.631021115929,0.0085629082680862,-9.7012768189112e-13,27.631021115928,1,1,200,45
27.631021115929,0.00857850898203,-9.7012768189112e-13,27.631021115928,1,1,200,46
27.631021115929,0.0085778296173122,-9.7012768189112e-13,27.631021115928,1,1,200,47
-1.0000889005818e-12,0.008561229244453,27.631020675092,27.631020675091,1,1,200,48
27.631021115929,0.0085037864210032,-9.7012768189112e-13,27.631021115928,1,1,200,49
27.631021115929,0.0085148235280011,-9.7012768189112e-13,27.631021115928,1,1,200,50
27.631021115929,0.0085717183463352,-9.7012768189112e-13,27.631021115928,1,1,200,51
-1.0000889005818e-12,0.00853493395994,27.631021077308,27.631021077307,1,1,200,52
27.631021115929,0.0085368483960272,-9.7012768189112e-13,27.631021115928,1,1,200,53
27.631021115929,0.0084942693554108,-9.7012768189112e-13,27.631021115928,1,1,200,54
27.631021115929,0.0085077999885979,-9.7012768189112e-13,27.631021115928,1,1,200,55
-1.0000889005818e-12,0.0084646156776433,27.631021013021,27.63102101302,1,1,200,56
27.631021115929,0.0086199879217532,-9.7012768189112e-13,27.631021115928,10,3.9383115324802e-24,200,1
27.631021115929,0.0086217641695545,-9.7012768189112e-13,27.631021115928,10,7.5262305427208e-22,200,2
-1.0000889005818e-12,0.0086205973035916,27.631021115922,27.631021115921,10,2.4970226645417e-20,200,3
27.631021115929,0.0086209390746976,-9.7012768189112e-13,27.631021115928,10,5.9928543949002e-20,200,4
27.631021115929,0.0086201271732015,-9.7012768189112e-13,27.631021115928,10,2.0608321308822e-26,200,5
-1.0000889005818e-12,0.008619632523303,27.631020773083,27.631020773082,10,3.2503505325806e-30,200,6
-1.0000889005818e-12,0.0086209404380322,27.631021115929,27.631021115928,10,2.6518471854758e-09,200,7
-1.0000889005818e-12,0.0086195841799433,27.631021063236,27.631021063235,10,3.1359293928003e-22,200,8
-1.0000889005818e-12,0.0086142286783735,27.631021115929,27.631021115928,10,5.6429696746192e-31,200,9
-1.0000889005818e-12,0.008598549516492,27.631021100142,27.631021100141,10,8.4884723184212,200,10
-1.0000889005818e-12,0.0086186859440563,27.631021115928,27.631021115927,10,5.2526669912509e-15,200,11
-1.0000889005818e-12,0.0086200217779544,27.631021115929,27.631021115928,10,2.0608321308822e-26,200,12
27.631021115929,0.0086172419609985,-9.7012768189112e-13,27.631021115928,10,0.007711513141674,200,13
-1.0000889005818e-12,0.0086143669340896,27.631021115926,27.631021115925,10,3.5778335605594e-27,200,14
27.631021115929,0.0086188390349295,-9.7012768189112e-13,27.631021115928,10,6.2115165981935e-28,200,15
-1.0000889005818e-12,0.0086201848689998,27.631021115929,27.631021115928,10,6.8373464105558e-25,200,16
-1.0000889005818e-12,0.0086184922435853,27.631021115929,27.631021115928,10,1.7008372138489e-32,200,17
-1.0000889005818e-12,0.0085670832397869,27.631021115929,27.631021115928,10,3.5368634660088,200,18
27.631021115929,0.0086198476695383,-9.7012768189112e-13,27.631021115928,10,1.8722019067665e-29,200,19
-1.0000889005818e-12,0.0086213194387295,27.631021115929,27.631021115928,10,1.0783882982975e-28,200,20
27.631021115929,0.008621433608886,-9.7012768189112e-13,27.631021115928,10,2.1360260309276e-34,200,21
-1.0000889005818e-12,0.0086203458220041,27.631021115929,27.631021115928,10,1.4907639835664e-27,200,22
-1.0000889005818e-12,0.0086057471598834,27.631021115929,27.631021115928,10,1.473693110837,200,23
27.631021115929,0.008620572633822,-9.7012768189112e-13,27.631021115928,10,5.4443218625006e-23,200,24
-1.0000889005818e-12,0.0077771061231195,27.631011469693,27.631011469692,10,5.7818896932384e-12,200,25
-1.0000889005818e-12,0.0086191183700988,27.631021115929,27.631021115928,10,0.1066039576705,200,26
-1.0000889005818e-12,0.0086210035214641,27.631021115929,27.631021115928,10,6.2115165981935e-28,200,27
-1.0000889005818e-12,0.0086206206939092,27.631021115929,27.631021115928,10,2.5881319159139e-28,200,28
27.631021115929,0.0086200843736357,-9.7012768189112e-13,27.631021115928,10,7.0868217243702e-33,200,29
-1.0000889005818e-12,0.0086139904135779,27.631021115929,27.631021115928,10,0.044418315696042,200,30
-9.9993084183048e-13,0.0069012578431932,27.630943502161,27.63094350216,10,1.6813607736268e-05,200,31
-1.0000889005818e-12,0.008620062774085,27.631021115929,27.631021115928,10,4.0820093132372e-32,200,32
27.631021115929,0.0086222030784036,-9.7012768189112e-13,27.631021115928,10,1.6409631385334e-24,200,33
27.631021115929,0.0086200588776876,-9.7012768189112e-13,27.631021115928,10,8.9001084621982e-35,200,34
-1.0000889005818e-12,0.0086196464651944,27.631021115929,27.631021115928,10,3.6659135492018e-08,200,35
-1.0000889005818e-12,0.0086209197742205,27.631021115929,27.631021115928,10,4.9459971141174e-26,200,36
-1.0000889005818e-12,0.0086086931685296,27.631021115929,27.631021115928,10,0.2558494984092,200,37
27.631021115929,0.0086208681603564,-9.7012768189112e-13,27.631021115928,10,7.8008412781935e-30,200,38
27.631021115929,0.0086211156877013,-9.7012768189112e-13,27.631021115928,10,3.2503505325806e-30,200,39
27.631021115929,0.0085867376504049,-9.7012768189112e-13,27.631021115928,10,1.473693110837,200,40
27.631021115929,0.0085786545973597,-9.7012768189112e-13,27.631021115928,10,1.473693110837,200,41
27.631021115929,0.0086462414043229,-9.7012768189112e-13,27.631021115928,10,0.61403879618209,200,42
-1.0000889005818e-12,0.0086194921305638,27.631021115929,27.631021115928,10,3.2503505325806e-30,200,43
27.631021115929,0.0086207363932381,-9.7012768189112e-13,27.631021115928,10,3.5778335605594e-27,200,44
-1.0000889005818e-12,0.0086209804255077,27.631021115929,27.631021115928,10,4.9459971141174e-26,200,45
27.631021115929,0.0086191394736,-9.7012768189112e-13,27.631021115928,10,4.1825012248542e-13,200,46
-1.0000889005818e-12,0.008620620252776,27.631021115929,27.631021115928,10,2.5881319159139e-28,200,47
-1.0000889005818e-12,0.0086204906779222,27.631021115929,27.631021115928,10,4.0820093132372e-32,200,48
27.631021115929,0.0086204344173037,-9.7012768189112e-13,27.631021115928,10,1.7008372138489e-32,200,49
27.631021115929,0.0086082951849403,-9.7012768189112e-13,27.631021115928,10,0.018507631540018,200,50
-1.0000889005818e-12,0.0086209108679619,27.631021115929,27.631021115928,10,5.6429696746192e-31,200,51
-1.0000889005818e-12,0.0086199288073665,27.631021115929,27.631021115928,10,5.1264624742261e-34,200,52
-1.0000889005818e-12,0.0086012917263558,27.631021115929,27.631021115928,10,0.2558494984092,200,53
27.631021115929,0.008466532879342,-9.7012768189112e-13,27.631021115928,10,3.5368634660088,200,54
-1.0000889005818e-12,0.008479178607792,27.631021115929,27.631021115928,10,1.473693110837,200,55
-1.0000889005818e-12,0.0086212036106527,27.631021115929,27.631021115928,10,6.4381571630484e-36,200,56
-1.0000889005818e-12,0.0086200791697371,27.631021115929,27.631021115928,100,3.9383115324802e-24,200,1
27.631021115929,0.0086217801134227,-9.7012768189112e-13,27.631021115928,100,1.0404261102257e-20,200,2
27.631021115929,0.0086208364131814,-9.7012768189112e-13,27.631021115928,100,2.4970226645417e-20,200,3
27.631021115929,0.00862181797792,-9.7012768189112e-13,27.631021115928,100,4.9459971141174e-26,200,4
27.631021115929,0.0086200205053206,-9.7012768189112e-13,27.631021115928,100,1.8722019067665e-29,200,5
27.631021115929,0.0086197734294128,-9.7012768189112e-13,27.631021115928,100,1.3066372470001e-22,200,6
27.631021115929,0.0086191913063127,-9.7012768189112e-13,27.631021115928,100,2.8488943377316e-25,200,7
27.631021115929,0.0086152383209086,-9.7012768189112e-13,27.631021115928,100,2.9190291208799e-06,200,8
27.631021115929,0.0086196917075335,-9.7012768189112e-13,27.631021115928,100,1.3543127219086e-30,200,9
-1.0000889005818e-12,0.0086203094043951,27.631021115929,27.631021115928,100,3.2503505325806e-30,200,10
27.631021115929,0.0090059977266366,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,11
27.631021115929,0.0085801921896199,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,12
-1.0000889005818e-12,0.0086202182642251,27.631021115929,27.631021115928,100,1.1870393073882e-25,200,13
27.631021115929,0.0084781066309521,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,14
-1.0000889005818e-12,0.0053985982686451,27.631021104748,27.631021104747,100,48.893600554106,200,15
27.631021115929,0.0053964885951123,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,16
27.631021115929,0.0078423870910587,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,17
27.631021115929,0.0086214594910655,-9.7012768189112e-13,27.631021115928,100,1.6409631385334e-24,200,18
-1.0000889005818e-12,0.0053992358222832,27.631021115929,27.631021115928,100,20.372333564211,200,19
27.631021115929,0.0076525080009601,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,20
-1.0000889005818e-12,0.008565238492999,27.631021115929,27.631021115928,100,8.4884723184212,200,21
27.631021115929,0.0082825511709826,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,22
-1.0000889005818e-12,0.0086232977772516,27.631021115929,27.631021115928,100,1.2162621337e-06,200,23
-1.0000889005818e-12,0.0053716789158912,27.631021115929,27.631021115928,100,48.893600554106,200,24
-1.0000889005818e-12,0.0086212300226934,27.631021115929,27.631021115928,100,1.1870393073882e-25,200,25
-1.0000889005818e-12,0.0086453054427814,27.631021115929,27.631021115928,100,0.61403879618209,200,26
27.631021115929,0.0082654288041898,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,27
27.631021115929,0.0056434135856002,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,28
-1.0000889005818e-12,0.0085793283456827,27.631021115929,27.631021115928,100,1.473693110837,200,29
27.631021115929,0.0085953253962925,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,30
-1.0000889005818e-12,0.0086143440803028,27.631021115929,27.631021115928,100,0.2558494984092,200,31
27.631021115929,0.0056666775118734,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,32
-1.0000889005818e-12,0.0084137532177228,27.631021115929,27.631021115928,100,20.372333564211,200,33
-1.0000889005818e-12,0.007853319420349,27.631021115929,27.631021115928,100,48.893600554106,200,34
27.631021115929,0.008572220926661,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,35
27.631021115929,0.0084057463118355,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,36
-1.0000889005818e-12,0.033374880024764,27.631021115929,27.631021115928,100,3.5368634660088,200,37
-1.0000889005818e-12,0.0064016665640987,27.631021115929,27.631021115928,100,20.372333564211,200,38
-1.0000889005818e-12,0.008239192208291,27.631021115929,27.631021115928,100,20.372333564211,200,39
27.631021115929,0.0086195237071944,-9.7012768189112e-13,27.631021115928,100,1.3543127219086e-30,200,40
27.631021115929,0.008621252798868,-9.7012768189112e-13,27.631021115928,100,0.00023243131334617,200,41
27.631021115929,0.0086027088830705,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,42
27.631021115929,0.0085714269438524,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,43
-1.0000889005818e-12,0.008544129689195,27.631021115929,27.631021115928,100,8.4884723184212,200,44
27.631021115929,0.008621580831032,-9.7012768189112e-13,27.631021115928,100,6.2115165981935e-28,200,45
-1.0000889005818e-12,0.0059509052538017,27.631021115929,27.631021115928,100,48.893600554106,200,46
27.631021115929,0.0063726698191958,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,47
27.631021115929,0.0083459403818757,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,48
-1.0000889005818e-12,0.0085541806510349,27.631021115929,27.631021115928,100,3.5368634660088,200,49
27.631021115929,0.00858085770664,-9.7012768189112e-13,27.631021115928,100,1.473693110837,200,50
27.631021115929,0.0082993288423562,-9.7012768189112e-13,27.631021115928,100,8.4884723184212,200,51
27.631021115929,0.0063562393983708,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,52
27.631021115929,0.015723480842626,-9.7012768189112e-13,27.631021115928,100,20.372333564211,200,53
27.631021115929,0.0086209603452583,-9.7012768189112e-13,27.631021115928,100,9.7968223517694e-32,200,54
27.631021115929,0.0083143343718834,-9.7012768189112e-13,27.631021115928,100,3.5368634660088,200,55
27.631021115929,0.0060940523277783,-9.7012768189112e-13,27.631021115928,100,48.893600554106,200,56
27.631021115929,0.0086200791909784,-9.7012768189112e-13,27.631021115928,1000,4.3351087926072e-21,200,1
27.631021115929,0.0086217801664347,-9.7012768189112e-13,27.631021115928,1000,7.5262305427208e-22,200,2
27.631021115929,0.0086208364131814,-9.7012768189112e-13,27.631021115928,1000,2.4970226645417e-20,200,3
-1.0000889005818e-12,0.0086218518491711,27.631021115929,27.631021115928,1000,2.5881319159139e-28,200,4
27.631021115929,0.0086200205053229,-9.7012768189112e-13,27.631021115928,1000,1.8722019067665e-29,200,5
-1.0000889005818e-12,0.0086206748438224,27.631021115929,27.631021115928,1000,1.8722019067665e-29,200,6
-1.0000889005818e-12,0.0086248275949017,27.631021115929,27.631021115928,1000,3.5368634660088,200,7
27.631021115929,0.0086217511702953,-9.7012768189112e-13,27.631021115928,1000,2.0608321308822e-26,200,8
-1.0000889005818e-12,0.006124347768485,27.631021115929,27.631021115928,1000,48.893600554106,200,9
27.631021115929,0.0086106068742836,-9.7012768189112e-13,27.631021115928,1000,0.61403879618209,200,10
27.631021115929,0.0054639502730237,-9.7012768189112e-13,27.631021115928,1000,20.372333564211,200,11
27.631021115929,0.0086202875620872,-9.7012768189112e-13,27.631021115928,1000,2.8488943377316e-25,200,12
-1.0000889005818e-12,0.0086202618759515,27.631021115929,27.631021115928,1000,6.2115165981935e-28,200,13
27.631021115929,0.0086210717550344,-9.7012768189112e-13,27.631021115928,1000,2.3512373644247e-31,200,14
-1.0000889005818e-12,0.0086171434581192,27.631021115929,27.631021115928,1000,2.8488943377316e-25,200,15
27.631021115929,0.008606706664776,-9.7012768189112e-13,27.631021115928,1000,8.4884723184212,200,16
27.631021115929,0.0086340927025898,-9.7012768189112e-13,27.631021115928,1000,1.473693110837,200,17
27.631021115929,0.0085951639325135,-9.7012768189112e-13,27.631021115928,1000,3.5368634660088,200,18
-1.0000889005818e-12,0.0086205618053606,27.631021115929,27.631021115928,1000,5.6429696746192e-31,200,19
27.631021115929,0.0086208064481562,-9.7012768189112e-13,27.631021115928,1000,9.7968223517694e-32,200,20
-1.0000889005818e-12,0.008607727499313,27.631021115929,27.631021115928,1000,1.473693110837,200,21
